ID,strain,run,replicate,type,consider,raw_measurement,average_9cm_plate_in_run_images,mm
,MT14,1,2,colony,1,9.7626,98.01945,8.963874007
,MT14,1,3,colony,1,8.614,98.01945,7.909246583
,MT2,1,1,colony,NA,14.7395,98.01945,13.53358951
,MT2,1,2,colony,1,14.1653,98.01945,13.00636761
,MT2,1,3,colony,1,14.1653,98.01945,13.00636761
,MT3,1,1,colony,NA,7.4655,98.01945,6.854710978
,MT3,1,2,colony,1,8.4226,98.01945,7.733505952
,MT3,1,3,colony,1,7.6569,98.01945,7.030451609
,MT5,1,1,colony,NA,9.5711,98.01945,8.788041557
,MT5,1,2,colony,1,9.3797,98.01945,8.612300926
,MT5,1,3,colony,1,9.954,98.01945,9.139614638
,MYb11,1,1,colony,NA,9.7626,98.01945,8.963874007
,MYb11,1,2,colony,1,10.7197,98.01945,9.84266898
,MYb11,1,3,colony,1,9.7626,98.01945,8.963874007
,MYb115,1,1,colony,1,9.3797,98.01945,8.612300926
,MYb115,1,2,colony,1,8.0397,98.01945,7.381932871
,MYb115,1,3,colony,1,8.2312,98.01945,7.557765321
,OP50,1,1,colony,NA,9.954,98.01945,9.139614638
,OP50,1,2,colony,1,9.954,98.01945,9.139614638
,OP50,1,3,colony,1,10.5282,98.01945,9.666836531
,MT11,1,1,inhibition,NA,7.8483,98.01945,7.20619224
,MT11,1,1,inhibition,1,24.1192,98.01945,22.14589043
,MT11,1,2,inhibition,1,26.2249,98.01945,24.07931283
,MT12,1,1,inhibition,NA,8.2312,98.01945,7.557765321
,MT12,1,2,inhibition,1,35.3096,98.01945,32.42074915
,MT12,1,3,inhibition,1,33.499,98.01945,30.75828318
,MT13,1,1,inhibition,NA,10.1454,98.01945,9.315355269
,MT13,1,2,inhibition,1,35.9874,98.01945,33.04309502
,MT13,1,3,inhibition,1,36.7531,98.01945,33.74614936
,MT14,1,1,inhibition,NA,8.9969,98.01945,8.260819664
,MT14,1,2,inhibition,1,31.0105,98.01945,28.47337952
,MT14,1,3,inhibition,1,31.5847,98.01945,29.00060141
,MT2,1,1,inhibition,NA,40.1987,98.01945,36.90984799
,MT2,1,2,inhibition,1,29.4791,98.01945,27.06727083
,MT2,1,3,inhibition,1,27.9477,98.01945,25.66116215
,MT3,1,1,inhibition,NA,7.4655,98.01945,6.854710978
,MT3,1,2,inhibition,1,24.8849,98.01945,22.84894478
,MT3,1,3,inhibition,1,24.8849,98.01945,22.84894478
,MT5,1,1,inhibition,NA,9.5711,98.01945,8.788041557
,MT5,1,2,inhibition,1,32.7333,98.01945,30.05522883
,MT5,1,3,inhibition,1,32.159,98.01945,29.52791512
,MYb11,1,1,inhibition,NA,9.7626,98.01945,8.963874007
,MYb11,1,2,inhibition,1,35.2218,98.01945,32.34013249
,MYb11,1,3,inhibition,1,33.3075,98.01945,30.58245073
,MYb115,1,1,inhibition,1,9.3797,98.01945,8.612300926
,MYb115,1,2,inhibition,1,8.0397,98.01945,7.381932871
,MYb115,1,3,inhibition,1,8.2312,98.01945,7.557765321
,OP50,1,1,inhibition,NA,9.954,98.01945,9.139614638
,OP50,1,2,inhibition,1,9.954,98.01945,9.139614638
,OP50,1,3,inhibition,1,10.5282,98.01945,9.666836531
A,OP50,3,1,ampicillin,1,0.0722,0.3492,18.60824742
A,OP50,3,1,colony,1,0.0304,0.3492,7.835051546
A,OP50,3,1,inhibition,1,0.0304,0.3492,7.835051546
A,OP50,3,2,ampicillin,1,0.0873,0.3492,22.5
A,OP50,3,2,colony,1,0.0344,0.3492,8.865979381
A,OP50,3,2,inhibition,1,0.0344,0.3492,8.865979381
A,OP50,3,3,ampicillin,1,0.0768,0.3492,19.79381443
A,OP50,3,3,colony,1,0.0311,0.3492,8.015463918
A,OP50,3,3,inhibition,1,0.0311,0.3492,8.015463918
B,MYb115,3,1,ampicillin,1,0.0703,0.3492,18.1185567
B,MYb115,3,1,colony,1,0.0277,0.3492,7.139175258
B,MYb115,3,1,inhibition,1,0.0277,0.3492,7.139175258
B,MYb115,3,2,ampicillin,1,0.0889,0.3492,22.91237113
B,MYb115,3,2,colony,1,0.0273,0.3492,7.036082474
B,MYb115,3,2,inhibition,1,0.0273,0.3492,7.036082474
B,MYb115,3,3,ampicillin,1,0.0753,0.3492,19.40721649
B,MYb115,3,3,colony,1,0.0253,0.3492,6.520618557
B,MYb115,3,3,inhibition,1,0.0253,0.3492,6.520618557
C,MYb11,3,1,ampicillin,1,0.0785,0.3492,20.23195876
C,MYb11,3,1,colony,1,0.0334,0.3492,8.608247423
C,MYb11,3,1,inhibition,1,0.112,0.3492,28.86597938
C,MYb11,3,2,ampicillin,NA,0.0175,0.3492,4.510309278
C,MYb11,3,2,colony,NA,0.0175,0.3492,4.510309278
C,MYb11,3,2,inhibition,NA,0.0175,0.3492,4.510309278
C,MYb11,3,3,ampicillin,1,0.0715,0.3492,18.42783505
C,MYb11,3,3,colony,1,0.0332,0.3492,8.556701031
C,MYb11,3,3,inhibition,1,0.1024,0.3492,26.39175258
D,MYb12,3,1,ampicillin,1,0.0752,0.3492,19.3814433
D,MYb12,3,1,colony,1,0.0346,0.3492,8.917525773
D,MYb12,3,1,inhibition,1,0.1036,0.3492,26.70103093
D,MYb12,3,2,ampicillin,1,0.079,0.3492,20.36082474
D,MYb12,3,2,colony,1,0.0345,0.3492,8.891752577
D,MYb12,3,2,inhibition,1,0.1048,0.3492,27.01030928
D,MYb12,3,3,ampicillin,1,0.0731,0.3492,18.84020619
D,MYb12,3,3,colony,1,0.0374,0.3492,9.639175258
D,MYb12,3,3,inhibition,1,0.105,0.3492,27.06185567
E,MT2,3,1,ampicillin,1,0.0818,0.3492,21.08247423
E,MT2,3,1,colony,1,0.0544,0.3492,14.02061856
E,MT2,3,1,inhibition,1,0.1103,0.3492,28.42783505
E,MT2,3,2,ampicillin,NA,0.0096,0.3492,2.474226804
E,MT2,3,2,colony,NA,0.0096,0.3492,2.474226804
E,MT2,3,2,inhibition,NA,0.0096,0.3492,2.474226804
E,MT2,3,3,ampicillin,1,0.0814,0.3492,20.97938144
E,MT2,3,3,colony,1,0.0528,0.3492,13.60824742
E,MT2,3,3,inhibition,1,0.1032,0.3492,26.59793814
F,MT14,3,1,ampicillin,1,0.0809,0.3492,20.85051546
F,MT14,3,1,colony,1,0.0357,0.3492,9.201030928
F,MT14,3,1,inhibition,1,0.0953,0.3492,24.56185567
F,MT14,3,2,ampicillin,1,0.0897,0.3492,23.1185567
F,MT14,3,2,colony,1,0.0416,0.3492,10.72164948
F,MT14,3,2,inhibition,1,0.1235,0.3492,31.82989691
F,MT14,3,3,ampicillin,1,0.0781,0.3492,20.12886598
F,MT14,3,3,colony,1,0.0367,0.3492,9.458762887
F,MT14,3,3,inhibition,1,0.1197,0.3492,30.85051546
G,MT12,3,1,ampicillin,1,0.0826,0.3492,21.28865979
G,MT12,3,1,colony,1,0.0356,0.3492,9.175257732
G,MT12,3,1,inhibition,1,0.1052,0.3492,27.11340206
G,MT12,3,2,ampicillin,NA,0.0078,0.3492,2.010309278
G,MT12,3,2,colony,NA,0.0078,0.3492,2.010309278
G,MT12,3,2,inhibition,NA,0.0078,0.3492,2.010309278
G,MT12,3,3,ampicillin,1,0.085,0.3492,21.90721649
G,MT12,3,3,colony,1,0.0363,0.3492,9.355670103
G,MT12,3,3,inhibition,1,0.118,0.3492,30.41237113
H,MT13,3,1,ampicillin,1,0.0835,0.3492,21.52061856
H,MT13,3,1,colony,1,0.0329,0.3492,8.479381443
H,MT13,3,1,inhibition,1,0.1206,0.3492,31.08247423
H,MT13,3,2,ampicillin,1,0.0716,0.3492,18.45360825
H,MT13,3,2,colony,1,0.0363,0.3492,9.355670103
H,MT13,3,2,inhibition,1,0.1089,0.3492,28.06701031
H,MT13,3,3,ampicillin,1,0.0836,0.3492,21.54639175
H,MT13,3,3,colony,1,0.0325,0.3492,8.37628866
H,MT13,3,3,inhibition,1,0.1229,0.3492,31.67525773
I,MT5,3,1,ampicillin,1,0.0792,0.3492,20.41237113
I,MT5,3,1,colony,1,0.0325,0.3492,8.37628866
I,MT5,3,1,inhibition,1,0.1036,0.3492,26.70103093
I,MT5,3,2,ampicillin,1,0.0785,0.3492,20.23195876
I,MT5,3,2,colony,1,0.0348,0.3492,8.969072165
I,MT5,3,2,inhibition,1,0.1059,0.3492,27.29381443
I,MT5,3,3,ampicillin,1,0.0962,0.3492,24.79381443
I,MT5,3,3,colony,1,0.0309,0.3492,7.963917526
I,MT5,3,3,inhibition,1,0.1059,0.3492,27.29381443
J,MT11,3,1,ampicillin,1,0.078,0.3492,20.10309278
J,MT11,3,1,colony,1,0.0239,0.3492,6.159793814
J,MT11,3,1,inhibition,1,0.083,0.3492,21.39175258
J,MT11,3,2,ampicillin,1,0.0765,0.3492,19.71649485
J,MT11,3,2,colony,1,0.0263,0.3492,6.778350515
J,MT11,3,2,inhibition,1,0.0852,0.3492,21.95876289
J,MT11,3,3,ampicillin,1,0.0869,0.3492,22.39690722
J,MT11,3,3,colony,1,0.0267,0.3492,6.881443299
J,MT11,3,3,inhibition,1,0.0839,0.3492,21.62371134
K,MT3,3,1,ampicillin,1,0.0813,0.3492,20.95360825
K,MT3,3,1,colony,1,0.0316,0.3492,8.144329897
K,MT3,3,1,inhibition,1,0.0973,0.3492,25.07731959
K,MT3,3,2,ampicillin,1,0.071,0.3492,18.29896907
K,MT3,3,2,colony,1,0.0338,0.3492,8.711340206
K,MT3,3,2,inhibition,1,0.0877,0.3492,22.60309278
K,MT3,3,3,ampicillin,1,0.086,0.3492,22.16494845
K,MT3,3,3,colony,1,0.0391,0.3492,10.07731959
K,MT3,3,3,inhibition,1,0.1032,0.3492,26.59793814
A,OP50,4,1,ampicillin,1,0.0832,0.3492,21.44329897
A,OP50,4,1,colony,1,0.0431,0.3492,11.10824742
A,OP50,4,1,inhibition,1,0.0431,0.3492,11.10824742
A,OP50,4,2,ampicillin,1,0.0804,0.3492,20.72164948
A,OP50,4,2,colony,1,0.0334,0.3492,8.608247423
A,OP50,4,2,inhibition,1,0.0334,0.3492,8.608247423
A,OP50,4,3,ampicillin,1,0.0962,0.3492,24.79381443
A,OP50,4,3,colony,1,0.0364,0.3492,9.381443299
A,OP50,4,3,inhibition,1,0.0364,0.3492,9.381443299
B,MYb115,4,1,ampicillin,1,0.0735,0.3492,18.94329897
B,MYb115,4,1,colony,1,0.0345,0.3492,8.891752577
B,MYb115,4,1,inhibition,1,0.0345,0.3492,8.891752577
B,MYb115,4,2,ampicillin,1,0.0983,0.3492,25.33505155
B,MYb115,4,2,colony,1,0.0293,0.3492,7.551546392
B,MYb115,4,2,inhibition,1,0.0293,0.3492,7.551546392
B,MYb115,4,3,ampicillin,1,0.0359,0.3492,9.25257732
B,MYb115,4,3,colony,1,0.0279,0.3492,7.190721649
B,MYb115,4,3,inhibition,1,0.0279,0.3492,7.190721649
C,MYb11,4,1,ampicillin,1,0.0798,0.3492,20.56701031
C,MYb11,4,1,colony,1,0.0362,0.3492,9.329896907
C,MYb11,4,1,inhibition,1,0.0974,0.3492,25.10309278
C,MYb11,4,2,ampicillin,1,0.0982,0.3492,25.30927835
C,MYb11,4,2,colony,1,0.0355,0.3492,9.149484536
C,MYb11,4,2,inhibition,1,0.1133,0.3492,29.20103093
C,MYb11,4,3,ampicillin,1,0.1121,0.3492,28.89175258
C,MYb11,4,3,colony,1,0.0366,0.3492,9.432989691
C,MYb11,4,3,inhibition,1,0.1169,0.3492,30.12886598
D,MYb12,4,1,ampicillin,1,0.0765,0.3492,19.71649485
D,MYb12,4,1,colony,1,0.0364,0.3492,9.381443299
D,MYb12,4,1,inhibition,1,0.0949,0.3492,24.45876289
D,MYb12,4,2,ampicillin,1,0.0879,0.3492,22.65463918
D,MYb12,4,2,colony,1,0.0335,0.3492,8.634020619
D,MYb12,4,2,inhibition,1,0.1051,0.3492,27.08762887
D,MYb12,4,3,ampicillin,1,0.0858,0.3492,22.11340206
D,MYb12,4,3,colony,1,0.0373,0.3492,9.613402062
D,MYb12,4,3,inhibition,1,0.1237,0.3492,31.8814433
E,MT2,4,1,ampicillin,1,0.071,0.3492,18.29896907
E,MT2,4,1,colony,1,0.0486,0.3492,12.5257732
E,MT2,4,1,inhibition,1,0.1043,0.3492,26.8814433
E,MT2,4,2,ampicillin,1,0.0825,0.3492,21.2628866
E,MT2,4,2,colony,1,0.0536,0.3492,13.81443299
E,MT2,4,2,inhibition,1,0.1103,0.3492,28.42783505
E,MT2,4,3,ampicillin,1,0.0858,0.3492,22.11340206
E,MT2,4,3,colony,1,0.0521,0.3492,13.42783505
E,MT2,4,3,inhibition,1,0.1282,0.3492,33.04123711
F,MT14,4,1,ampicillin,1,0.0708,0.3492,18.24742268
F,MT14,4,1,colony,1,0.044,0.3492,11.34020619
F,MT14,4,1,inhibition,1,0.1044,0.3492,26.90721649
F,MT14,4,2,ampicillin,1,0.0828,0.3492,21.34020619
F,MT14,4,2,colony,1,0.0345,0.3492,8.891752577
F,MT14,4,2,inhibition,1,0.1117,0.3492,28.78865979
F,MT14,4,3,ampicillin,1,0.0997,0.3492,25.69587629
F,MT14,4,3,colony,1,0.0357,0.3492,9.201030928
F,MT14,4,3,inhibition,1,0.1518,0.3492,39.12371134
G,MT12,4,1,ampicillin,1,0.0786,0.3492,20.25773196
G,MT12,4,1,colony,1,0.0355,0.3492,9.149484536
G,MT12,4,1,inhibition,1,0.0878,0.3492,22.62886598
G,MT12,4,2,ampicillin,1,0.0858,0.3492,22.11340206
G,MT12,4,2,colony,1,0.029,0.3492,7.474226804
G,MT12,4,2,inhibition,1,0.1061,0.3492,27.34536082
G,MT12,4,3,ampicillin,1,0.0876,0.3492,22.57731959
G,MT12,4,3,colony,1,0.0311,0.3492,8.015463918
G,MT12,4,3,inhibition,1,0.1107,0.3492,28.53092784
H,MT13,4,1,ampicillin,1,0.0773,0.3492,19.92268041
H,MT13,4,1,colony,1,0.0364,0.3492,9.381443299
H,MT13,4,1,inhibition,1,0.1128,0.3492,29.07216495
H,MT13,4,2,ampicillin,1,0.0839,0.3492,21.62371134
H,MT13,4,2,colony,1,0.035,0.3492,9.020618557
H,MT13,4,2,inhibition,1,0.1028,0.3492,26.49484536
H,MT13,4,3,ampicillin,NA,0.0416,0.3492,10.72164948
H,MT13,4,3,colony,NA,0.0416,0.3492,10.72164948
H,MT13,4,3,inhibition,NA,0.0416,0.3492,10.72164948
I,MT5,4,1,ampicillin,1,0.0762,0.3492,19.63917526
I,MT5,4,1,colony,1,0.042,0.3492,10.82474227
I,MT5,4,1,inhibition,1,0.0958,0.3492,24.69072165
I,MT5,4,2,ampicillin,1,0.0842,0.3492,21.70103093
I,MT5,4,2,colony,1,0.0345,0.3492,8.891752577
I,MT5,4,2,inhibition,1,0.1103,0.3492,28.42783505
I,MT5,4,3,ampicillin,1,0.0759,0.3492,19.56185567
I,MT5,4,3,colony,1,0.032,0.3492,8.24742268
I,MT5,4,3,inhibition,1,0.1394,0.3492,35.92783505
J,MT11,4,1,ampicillin,1,0.0785,0.3492,20.23195876
J,MT11,4,1,colony,1,0.0275,0.3492,7.087628866
J,MT11,4,1,inhibition,1,0.0771,0.3492,19.87113402
J,MT11,4,2,ampicillin,1,0.0938,0.3492,24.17525773
J,MT11,4,2,colony,1,0.0265,0.3492,6.829896907
J,MT11,4,2,inhibition,1,0.0898,0.3492,23.1443299
J,MT11,4,3,ampicillin,1,0.0854,0.3492,22.01030928
J,MT11,4,3,colony,1,0.0243,0.3492,6.262886598
J,MT11,4,3,inhibition,1,0.0985,0.3492,25.38659794
K,MT3,4,1,ampicillin,1,0.0707,0.3492,18.22164948
K,MT3,4,1,colony,1,0.0307,0.3492,7.912371134
K,MT3,4,1,inhibition,1,0.0824,0.3492,21.2371134
K,MT3,4,2,ampicillin,1,0.095,0.3492,24.48453608
K,MT3,4,2,colony,1,0.0273,0.3492,7.036082474
K,MT3,4,2,inhibition,1,0.0977,0.3492,25.18041237
K,MT3,4,3,ampicillin,1,0.0889,0.3492,22.91237113
K,MT3,4,3,colony,1,0.0245,0.3492,6.31443299
K,MT3,4,3,inhibition,1,0.1095,0.3492,28.22164948
